Park_Code,Name,Designation,States,Latitude,Longitude,Description,URL,Country
COR,Corbett,National Park,Uttarakhand,29.5328,78.9394,Indian National Park in Uttarakhand. Established: 1936,https://corbettonline.uk.gov.in/,India
KAN,Kanha,National Park,Madhya Pradesh,22.1667,80.6167,Indian National Park in Madhya Pradesh. Established: 1955,https://www.kanhanationalpark.com/,India
BAN,Bandhavgarh,National Park,Madhya Pradesh,23.6667,81.0000,Indian National Park in Madhya Pradesh. Established: 1968,https://www.bandhavgarh.net/,India
RAN,Ranthambore,National Park,Rajasthan,26.0167,76.5000,Indian National Park in Rajasthan. Established: 1980,https://www.ranthamborenationalpark.com/,India
GIR,Gir,National Park,Gujarat,21.1333,70.7833,Indian National Park in Gujarat. Established: 1965,https://www.girnationalpark.in/,India
PER,Periyar,National Park,Kerala,9.4667,77.2167,Indian National Park in Kerala. Established: 1982,https://www.periyartigerreserve.org/,India
SUN,Sunderbans,National Park,West Bengal,21.9500,88.9000,Indian National Park in West Bengal. Established: 1984,https://www.sunderbansnationalpark.in/,India
KAS,Kaziranga,National Park,Assam,26.6000,93.4167,Indian National Park in Assam. Established: 1974,https://www.kaziranga-national-park.com/,India
JIM,Jim Corbett,National Park,Uttarakhand,29.5328,78.9394,Indian National Park in Uttarakhand. Established: 1936,https://corbettonline.uk.gov.in/,India
PEN,Pench,National Park,Madhya Pradesh,21.7500,79.3333,Indian National Park in Madhya Pradesh. Established: 1983,https://www.penchnationalpark.com/,India
SAS,Sariska,National Park,Rajasthan,27.3333,76.4167,Indian National Park in Rajasthan. Established: 1982,https://www.sariskanationalpark.com/,India
TAD,Tadoba,National Park,Maharashtra,20.1500,79.3833,Indian National Park in Maharashtra. Established: 1955,https://www.tadobanationalpark.com/,India
NAG,Nagarhole,National Park,Karnataka,12.0333,76.1833,Indian National Park in Karnataka. Established: 1988,https://www.nagarholetigerreserve.org/,India
BAN,Bandipur,National Park,Karnataka,11.6667,76.6167,Indian National Park in Karnataka. Established: 1974,https://www.bandipurnationalpark.com/,India
SAT,Satpura,National Park,Madhya Pradesh,22.3333,78.0833,Indian National Park in Madhya Pradesh. Established: 1981,https://www.satpuranationalpark.com/,India

